Season,TeamID,OrdinalRank_mean,OrdinalRank_min,OrdinalRank_max,id
2019,1315,280.1997840172786,130,327,20191315
2019,1316,205.98812095032397,104,302,20191316
2019,1317,116.52591792656588,12,255,20191317
2019,1318,106.38120950323975,47,249,20191318
2019,1319,303.39092872570194,190,353,20191319
2019,1320,193.207343412527,95,313,20191320
2019,1321,73.93562231759657,24,225,20191321
2019,1322,331.9060475161987,249,352,20191322
2019,1323,81.03875134553283,19,208,20191323
2019,1324,213.82613390928725,98,299,20191324
2019,1325,170.82181425485962,80,284,20191325
2019,1326,30.934031413612566,1,89,20191326
2019,1328,28.924387646432375,2,97,20191328
2019,1329,92.97516198704103,27,221,20191329
2019,1330,95.670626349892,35,232,20191330
2019,1331,291.94060475161984,161,343,20191331
2019,1332,61.14957264957265,7,162,20191332
2019,1333,80.81749460043197,49,144,20191333
2019,1334,185.4816414686825,116,247,20191334
2019,1335,113.76565874730022,43,226,20191335
2019,1336,73.24353448275862,7,188,20191336
2019,1337,186.22570194384448,96,334,20191337
2019,1338,97.97842502696872,20,204,20191338
2019,1339,301.71274298056153,150,339,20191339
2019,1340,261.0496760259179,126,334,20191340
2019,1341,255.05939524838013,125,350,20191341
2019,1342,216.87365010799135,120,343,20191342
2019,1343,174.25161987041037,75,331,20191343
2019,1344,75.2732181425486,27,140,20191344
2019,1345,17.147150259067356,3,110,20191345
2019,1346,241.3974082073434,175,348,20191346
2019,1347,123.88984881209504,19,185,20191347
2019,1348,123.89524838012959,23,234,20191348
2019,1349,254.59935205183587,184,336,20191349
2019,1350,206.37904967602591,65,324,20191350
2019,1351,180.4518918918919,66,345,20191351
2019,1352,265.17170626349895,115,342,20191352
2019,1353,98.13390928725703,24,206,20191353
2019,1354,337.54211663066957,269,353,20191354
2019,1355,101.12419006479482,5,198,20191355
2019,1356,144.1414686825054,62,223,20191356
2019,1357,257.94708423326136,167,349,20191357
2019,1358,202.00215982721383,96,331,20191358
2019,1359,159.93088552915768,65,341,20191359
2019,1360,93.78509719222463,30,159,20191360
2019,1361,113.74946004319655,15,210,20191361
2019,1362,57.2156652360515,8,166,20191362
2019,1363,328.9978401727862,220,350,20191363
2019,1364,146.95896328293736,45,277,20191364
2019,1365,208.17818574514038,131,338,20191365
2019,1366,335.65658747300216,221,353,20191366
2019,1367,331.9200863930885,241,353,20191367
2019,1368,271.8855291576674,156,340,20191368
2019,1369,295.3671706263499,133,333,20191369
2019,1370,171.8974082073434,56,297,20191370
2019,1371,54.502691065662,10,154,20191371
2019,1372,239.79697624190064,68,351,20191372
2019,1373,249.81425485961122,164,328,20191373
2019,1374,120.59071274298056,35,263,20191374
2019,1375,230.77861771058315,137,322,20191375
2019,1376,105.23758099352052,45,272,20191376
2019,1377,223.3952483801296,60,299,20191377
2019,1378,120.40280777537797,48,281,20191378
2019,1379,149.04319654427647,73,284,20191379
2019,1380,339.4848812095032,292,353,20191380
2019,1381,251.30453563714903,84,347,20191381
2019,1382,167.64038876889848,59,343,20191382
2019,1383,249.61879049676025,143,322,20191383
2019,1384,236.10583153347733,131,314,20191384
2019,1385,49.13247863247863,9,104,20191385
2019,1386,158.7537796976242,64,233,20191386
2019,1387,101.81641468682506,38,192,20191387
2019,1388,56.774193548387096,11,194,20191388
2019,1389,306.8963282937365,184,342,20191389
2019,1390,114.43844492440604,43,210,20191390
2019,1391,337.9125269978402,259,353,20191391
2019,1392,141.87365010799135,44,228,20191392
2019,1393,41.32406417112299,8,142,20191393
2019,1394,275.5917926565875,67,331,20191394
2019,1395,34.14767932489451,3,168,20191395
2019,1396,62.681377825618945,19,132,20191396
2019,1397,6.808704453441296,1,40,20191397
2019,1398,302.1036717062635,195,350,20191398
2019,1399,323.5356371490281,182,353,20191399
2019,1400,37.48394004282655,9,115,20191400
2019,1401,104.9719222462203,26,307,20191401
2019,1402,112.87149028077754,32,252,20191402
2019,1403,13.330275229357799,1,69,20191403
2019,1404,300.16630669546436,143,337,20191404
2019,1405,64.26423200859291,20,191,20191405
2019,1406,278.6997840172786,133,347,20191406
2019,1407,211.95464362850973,73,317,20191407
2019,1408,272.2429805615551,107,334,20191408
2019,1409,109.09719222462203,49,192,20191409
2019,1410,195.62095032397409,124,342,20191410
2019,1411,212.64038876889848,65,346,20191411
2019,1412,163.3304535637149,73,277,20191412
2019,1413,252.38012958963282,121,319,20191413
2019,1414,92.13930885529157,28,171,20191414
2019,1415,305.65658747300216,115,339,20191415
2019,1416,42.91532690246517,10,142,20191416
2019,1417,82.39572192513369,14,191,20191417
2019,1418,156.25324675324674,56,226,20191418
2019,1419,168.15334773218143,114,310,20191419
2019,1420,214.9427645788337,94,313,20191420
2019,1421,341.0271444082519,156,353,20191421
2019,1422,74.98380129589633,14,181,20191422
2019,1423,249.6609071274298,171,313,20191423
2019,1424,149.85637149028076,43,261,20191424
2019,1425,97.51403887688984,25,186,20191425
2019,1426,195.5658747300216,80,331,20191426
2019,1427,178.7170626349892,86,341,20191427
2019,1428,116.50755939524838,29,241,20191428
2019,1429,50.03211991434689,8,169,20191429
2019,1430,119.63498920086393,44,260,20191430
2019,1431,263.34665226781857,157,342,20191431
2019,1433,53.20215053763441,4,153,20191433
2019,1434,194.96760259179266,76,291,20191434
2019,1435,114.0561555075594,30,271,20191435
2019,1436,84.80345572354211,36,224,20191436
2019,1437,23.61633919338159,1,112,20191437
2019,1438,3.682186234817814,1,44,20191438
2019,1439,14.323886639676113,1,51,20191439
2019,1440,305.83369330453564,119,352,20191440
2019,1441,294.4622030237581,224,334,20191441
2019,1442,290.24838012958963,138,340,20191442
2019,1443,115.71274298056156,29,190,20191443
2019,1444,241.92980561555075,120,316,20191444
2019,1447,260.42656587473004,134,330,20191447
2019,1448,165.46328293736502,64,290,20191448
2019,1449,43.40427807486631,15,110,20191449
2019,1450,191.64686825053997,94,293,20191450
2019,1451,174.23110151187905,96,241,20191451
2019,1452,92.43905070118663,12,203,20191452
2019,1453,195.1598272138229,94,300,20191453
2019,1454,279.1803455723542,183,339,20191454
2019,1455,107.5377969762419,21,208,20191455
2019,1456,212.18358531317494,113,291,20191456
2019,1457,168.21922246220302,89,258,20191457
2019,1458,19.631307929969104,3,100,20191458
2019,1459,48.75612353567625,10,170,20191459
2019,1460,145.62526997840172,55,235,20191460
2019,1461,289.94924406047517,119,342,20191461
2019,1462,77.56357758620689,4,181,20191462
2019,1463,91.54103671706264,38,352,20191463
2019,1464,289.7473002159827,167,342,20191464
2019,1465,226.58187772925766,115,353,20191465
2019,1466,311.45792349726776,186,353,20191466
2020,1101,212.6595744680851,85,335,20201101
2020,1102,206.50591016548464,88,344,20201102
2020,1103,84.07919621749409,19,207,20201103
2020,1104,66.43971631205673,18,245,20201104
2020,1105,331.9881796690307,233,353,20201105
2020,1106,329.3416075650118,216,349,20201106
2020,1107,242.56382978723406,140,340,20201107
2020,1108,311.3936170212766,218,353,20201108
2020,1110,226.53191489361703,124,334,20201110
2020,1111,171.72340425531914,90,263,20201111
2020,1112,19.143827859569647,1,100,20201112
2020,1113,55.966903073286055,8,187,20201113
2020,1114,145.99172576832152,51,315,20201114
2020,1115,342.03664302600475,245,352,20201115
2020,1116,34.23167848699764,3,78,20201116
2020,1117,197.36170212765958,69,323,20201117
2020,1119,272.9373522458629,176,342,20201119
2020,1120,15.562222222222223,1,67,20201120
2020,1122,172.4066193853428,79,317,20201122
2020,1123,136.46099290780143,64,257,20201123
2020,1124,8.954393770856507,1,117,20201124
2020,1125,99.94089834515367,22,195,20201125
2020,1126,286.3144208037825,150,337,20201126
2020,1127,316.1914893617021,200,351,20201127
2020,1129,100.2872340425532,52,260,20201129
2020,1130,136.44326241134752,44,219,20201130
2020,1131,195.3498817966903,87,306,20201131
2020,1132,131.55200945626478,33,226,20201132
2020,1133,112.59219858156028,44,233,20201133
2020,1135,203.2695035460993,61,304,20201135
2020,1136,227.47635933806146,80,342,20201136
2020,1137,236.68912529550826,104,295,20201137
2020,1138,123.98817966903073,25,191,20201138
2020,1139,19.447727272727274,1,93,20201139
2020,1140,32.23481308411215,4,146,20201140
2020,1141,182.11702127659575,77,322,20201141
2020,1142,312.4302600472813,242,344,20201142
2020,1143,156.29078014184398,21,232,20201143
2020,1144,239.86406619385343,93,343,20201144
2020,1145,244.76241134751774,106,325,20201145
2020,1146,298.8605200945627,224,343,20201146
2020,1148,348.2955082742317,271,353,20201148
2020,1149,285.2588652482269,135,349,20201149
2020,1150,166.15721040189126,54,325,20201150
2020,1151,170.49408983451536,105,298,20201151
2020,1152,350.2033096926714,306,353,20201152
2020,1153,55.09810874704492,16,131,20201153
2020,1154,307.531914893617,165,347,20201154
2020,1155,83.32505910165484,15,183,20201155
2020,1156,299.24231678486996,222,348,20201156
2020,1157,175.51654846335697,88,307,20201157
2020,1158,140.2884160756501,78,227,20201158
2020,1159,129.30378250591016,57,283,20201159
2020,1160,24.192743764172334,3,72,20201160
2020,1161,108.13711583924349,50,237,20201161
2020,1162,270.60047281323875,124,339,20201162
2020,1163,77.36170212765957,6,268,20201163
2020,1164,307.47399527186764,111,347,20201164
2020,1165,292.28250591016547,141,351,20201165
2020,1166,30.589595375722542,3,163,20201166
2020,1167,253.0933806146572,163,340,20201167
2020,1168,270.01891252955085,149,333,20201168
2020,1169,263.1371158392435,160,345,20201169
2020,1170,178.4113475177305,40,306,20201170
2020,1171,220.06737588652481,87,323,20201171
2020,1172,99.20094562647755,35,215,20201172
2020,1173,13.989887640449439,1,307,20201173
2020,1174,153.5260047281324,16,255,20201174
2020,1175,348.39479905437355,322,353,20201175
2020,1176,316.95390070921985,157,350,20201176
2020,1177,73.40425531914893,13,180,20201177
2020,1178,294.9598108747045,186,337,20201178
2020,1179,146.7080378250591,86,247,20201179
2020,1180,220.9728132387707,120,334,20201180
2020,1181,4.02,1,21,20201181
2020,1182,77.41016548463357,11,200,20201182
2020,1183,232.20685579196217,55,337,20201183
2020,1184,290.0130023640662,140,343,20201184
2020,1185,190.18203309692672,46,329,20201185
2020,1186,138.9728132387707,61,302,20201186
2020,1187,225.9468085106383,136,335,20201187
2020,1188,335.83806146572107,252,353,20201188
2020,1189,298.64775413711584,194,347,20201189
2020,1190,62.20685579196218,13,162,20201190
2020,1191,233.73758865248226,26,323,20201191
2020,1192,297.15721040189123,82,339,20201192
2020,1193,263.0874704491726,149,337,20201193
2020,1194,209.99881796690306,111,340,20201194
2020,1195,315.86997635933807,167,352,20201195
2020,1196,40.602112676056336,2,170,20201196
2020,1197,302.90189125295507,228,348,20201197
2020,1198,168.39125295508273,66,281,20201198
2020,1199,15.174943566591422,2,118,20201199
2020,1200,252.27186761229314,60,319,20201200
2020,1201,172.4822695035461,75,298,20201201
2020,1202,74.20803782505911,12,137,20201202
2020,1203,224.72458628841608,153,342,20201203
2020,1204,154.71985815602838,92,249,20201204
2020,1205,237.60756501182033,95,335,20201205
2020,1206,131.59456264775415,22,204,20201206
2020,1207,57.09929078014184,20,228,20201207
2020,1208,91.49054373522459,21,168,20201208
2020,1209,113.53191489361703,58,266,20201209
2020,1210,92.50945626477541,25,229,20201210
2020,1211,6.665555555555556,1,130,20201211
2020,1212,287.83451536643025,86,344,20201212
2020,1213,238.95271867612294,123,348,20201213
2020,1214,301.77541371158395,120,348,20201214
2020,1216,264.2068557919622,126,352,20201216
2020,1217,107.20803782505911,40,234,20201217
2020,1218,166.79550827423168,75,280,20201218
2020,1219,331.8274231678487,179,350,20201219
2020,1220,133.15484633569739,39,327,20201220
2020,1221,336.193853427896,216,352,20201221
2020,1222,31.922543352601156,6,164,20201222
2020,1223,334.74940898345153,244,351,20201223
2020,1224,348.3498817966903,279,353,20201224
2020,1225,318.63475177304963,144,350,20201225
2020,1226,288.97399527186764,153,336,20201226
2020,1227,245.1867612293144,132,350,20201227
2020,1228,43.17877739331026,9,164,20201228
2020,1229,212.91252955082743,44,286,20201229
2020,1230,345.00354609929076,300,353,20201230
2020,1231,38.243529411764705,5,97,20201231
2020,1232,122.43262411347517,58,298,20201232
2020,1233,249.03550295857988,104,337,20201233
2020,1234,29.963344788087056,5,163,20201234
2020,1235,74.56619385342789,14,186,20201235
2020,1236,264.63120567375887,150,321,20201236
2020,1237,315.7955082742317,188,350,20201237
2020,1238,316.26241134751774,229,352,20201238
2020,1239,242.21040189125296,139,322,20201239
2020,1240,261.58156028368796,106,337,20201240
2020,1241,254.56501182033097,79,325,20201241
2020,1242,3.0877777777777777,1,58,20201242
2020,1243,104.47872340425532,13,212,20201243
2020,1244,346.53309692671394,305,353,20201244
2020,1245,109.35224586288416,30,219,20201245
2020,1246,24.212222222222223,1,109,20201246
2020,1247,155.96572104018912,73,314,20201247
2020,1248,191.01654846335697,29,307,20201248
2020,1249,244.10283687943263,101,320,20201249
2020,1250,284.3806146572104,161,349,20201250
2020,1251,65.20212765957447,5,232,20201251
2020,1252,242.80378250591016,50,334,20201252
2020,1253,272.48581560283685,120,339,20201253
2020,1254,249.98463356973994,153,337,20201254
2020,1255,306.40070921985813,129,349,20201255
2020,1256,91.68794326241135,36,231,20201256
2020,1257,11.264444444444445,1,61,20201257
2020,1258,203.56028368794327,79,286,20201258
2020,1259,247.7836879432624,141,331,20201259
2020,1260,111.41843971631205,59,225,20201260
2020,1261,32.08868144690782,7,110,20201261
2020,1262,270.2269503546099,143,333,20201262
2020,1263,320.3534278959811,175,347,20201263
2020,1264,249.6631205673759,95,324,20201264
2020,1265,327.3605200945627,236,353,20201265
2020,1266,30.678362573099417,9,107,20201266
2020,1267,180.05082742316785,88,334,20201267
2020,1268,11.242222222222223,1,55,20201268
2020,1269,173.72458628841608,33,265,20201269
2020,1270,268.1962174940898,181,346,20201270
2020,1271,346.2482269503546,274,353,20201271
2020,1272,40.32426303854875,5,114,20201272
2020,1273,240.82151300236407,88,331,20201273
2020,1274,90.75413711583924,21,211,20201274
2020,1275,221.82978723404256,123,317,20201275
2020,1276,23.082663605051664,1,84,20201276
2020,1277,12.823660714285714,1,76,20201277
2020,1278,50.730496453900706,12,241,20201278
2020,1279,91.92316784869976,4,158,20201279
2020,1280,52.312056737588655,8,182,20201280
2020,1281,84.28368794326241,14,152,20201281
2020,1282,230.03191489361703,157,316,20201282
2020,1283,157.30732860520095,58,232,20201283
2020,1284,212.62174940898345,126,343,20201284
2020,1285,162.048463356974,50,345,20201285
2020,1286,207.20094562647753,57,314,20201286
2020,1287,278.03782505910164,68,333,20201287
2020,1288,300.96335697399525,219,349,20201288
2020,1290,350.85460992907804,332,353,20201290
2020,1291,286.1193853427896,211,338,20201291
2020,1292,288.71867612293147,71,341,20201292
2020,1293,139.8096926713948,31,261,20201293
2020,1294,125.03309692671395,56,262,20201294
2020,1295,149.3498817966903,88,293,20201295
2020,1296,174.02364066193854,89,236,20201296
2020,1297,133.5307328605201,71,211,20201297
2020,1298,227.52009456264776,114,303,20201298
2020,1299,278.112293144208,184,338,20201299
2020,1300,289.99645390070924,190,342,20201300
2020,1301,52.0,11,117,20201301
2020,1303,195.77068557919623,96,304,20201303
2020,1304,159.38297872340425,47,303,20201304
2020,1305,82.45390070921985,26,198,20201305
2020,1306,263.8416075650118,189,342,20201306
2020,1307,112.54609929078015,31,256,20201307
2020,1308,107.77068557919621,38,263,20201308
2020,1309,305.80260047281325,173,347,20201309
2020,1310,295.77777777777777,179,348,20201310
2020,1311,194.21513002364065,99,312,20201311
2020,1312,294.85460992907804,145,347,20201312
2020,1313,279.36524822695037,125,352,20201313
2020,1314,74.33990719257541,3,183,20201314
2020,1315,242.30851063829786,146,346,20201315
2020,1316,174.84160756501183,94,268,20201316
2020,1317,111.69148936170212,26,290,20201317
2020,1318,157.02009456264776,56,253,20201318
2020,1319,209.38297872340425,91,330,20201319
2020,1320,55.30614657210402,8,161,20201320
2020,1321,147.85933806146573,45,328,20201321
2020,1322,315.71040189125296,244,352,20201322
2020,1323,75.30141843971631,21,209,20201323
2020,1324,224.0224586288416,51,321,20201324
2020,1325,179.11820330969266,71,268,20201325
2020,1326,16.301014656144307,1,61,20201326
2020,1328,42.68321513002364,5,146,20201328
2020,1329,60.86304604486423,6,140,20201329
2020,1330,181.48817966903073,56,266,20201330
2020,1331,171.46690307328606,62,289,20201331
2020,1332,14.735555555555555,1,49,20201332
2020,1333,75.38652482269504,22,150,20201333
2020,1334,136.35697399527186,56,248,20201334
2020,1335,133.80378250591016,42,263,20201335
2020,1336,23.8675799086758,4,83,20201336
2020,1337,152.01063829787233,97,312,20201337
2020,1338,87.22104018912529,33,196,20201338
2020,1339,259.5673758865248,63,334,20201339
2020,1340,202.3628841607565,83,286,20201340
2020,1341,223.4787234042553,134,337,20201341
2020,1342,323.5744680851064,156,351,20201342
2020,1343,197.65721040189126,99,340,20201343
2020,1344,75.22695035460993,4,214,20201344
2020,1345,39.86304604486423,2,186,20201345
2020,1346,242.55200945626478,133,317,20201346
2020,1347,157.67966903073287,84,281,20201347
2020,1348,60.8997641509434,16,205,20201348
2020,1349,207.11347517730496,96,321,20201349
2020,1350,63.166666666666664,16,232,20201350
2020,1351,170.4787234042553,39,296,20201351
2020,1352,248.3144208037825,159,344,20201352
2020,1353,45.057377049180324,11,195,20201353
2020,1354,316.6820330969267,208,353,20201354
2020,1355,150.29787234042553,48,294,20201355
2020,1356,184.89361702127658,87,299,20201356
2020,1357,208.69267139479905,125,351,20201357
2020,1358,187.22222222222223,48,326,20201358
2020,1359,278.83924349881795,120,339,20201359
2020,1360,211.86052009456264,91,314,20201360
2020,1361,12.524830699774267,1,117,20201361
2020,1362,85.49645390070921,19,152,20201362
2020,1363,277.84751773049646,127,350,20201363
2020,1364,163.6678486997636,105,266,20201364
2020,1365,127.06973995271868,45,251,20201365
2020,1367,311.5673758865248,227,350,20201367
2020,1368,329.0023640661939,160,349,20201368
2020,1369,324.34751773049646,218,349,20201369
2020,1370,236.43853427895982,148,327,20201370
2020,1371,20.926884139482564,4,106,20201371
2020,1372,107.79787234042553,10,330,20201372
2020,1373,189.11820330969266,53,298,20201373
2020,1374,80.93735224586288,26,306,20201374
2020,1375,176.12884160756502,116,292,20201375
2020,1376,87.26950354609929,16,213,20201376
2020,1377,171.15484633569739,26,296,20201377
2020,1378,137.6867612293144,32,340,20201378
2020,1379,265.5130023640662,119,342,20201379
2020,1380,305.31205673758865,178,351,20201380
2020,1381,163.2884160756501,87,292,20201381
2020,1382,124.77659574468085,66,279,20201382
2020,1383,294.8144208037825,181,336,20201383
2020,1384,170.49172576832152,44,291,20201384
2020,1385,73.39598108747045,13,140,20201385
2020,1386,243.21394799054374,46,321,20201386
2020,1387,73.71040189125296,22,167,20201387
2020,1388,39.12455934195064,11,105,20201388
2020,1389,246.9787234042553,110,351,20201389
2020,1390,41.37647058823529,3,170,20201390
2020,1391,292.306146572104,182,346,20201391
2020,1392,149.11347517730496,78,268,20201392
2020,1393,67.06973995271868,24,154,20201393
2020,1394,302.1950354609929,219,351,20201394
2020,1395,73.14302600472813,17,161,20201395
2020,1396,85.34042553191489,6,257,20201396
2020,1397,51.68097447795824,2,102,20201397
2020,1398,218.38179669030734,111,335,20201398
2020,1399,327.6643026004728,187,347,20201399
2020,1400,58.45283018867924,5,103,20201400
2020,1401,154.7434988179669,25,325,20201401
2020,1402,137.13002364066193,52,292,20201402
2020,1403,32.968,2,152,20201403
2020,1404,304.7836879432624,134,342,20201404
2020,1405,141.06737588652481,21,240,20201405
2020,1406,166.76713947990544,72,292,20201406
2020,1407,281.6843971631206,192,346,20201407
2020,1408,169.92316784869976,74,340,20201408
2020,1409,100.75650118203309,33,322,20201409
2020,1410,274.17494089834514,189,350,20201410
2020,1411,239.57210401891254,125,325,20201411
2020,1412,175.7884160756501,60,334,20201412
2020,1413,246.65248226950354,136,342,20201413
2020,1414,124.39479905437352,48,269,20201414
2020,1415,215.28014184397162,70,318,20201415
2020,1416,109.08628841607565,28,244,20201416
2020,1417,105.91489361702128,31,218,20201417
2020,1418,241.03664302600473,68,315,20201418
2020,1419,267.4456264775414,137,350,20201419
2020,1420,267.9456264775414,85,335,20201420
2020,1421,261.9598108747045,93,346,20201421
2020,1422,75.30378250591016,31,187,20201422
2020,1423,298.9231678486998,167,350,20201423
2020,1424,143.88297872340425,51,277,20201424
2020,1425,53.016548463356976,7,107,20201425
2020,1426,155.63829787234042,61,305,20201426
2020,1427,220.03309692671394,136,341,20201427
2020,1428,82.60401891252955,4,151,20201428
2020,1429,45.37935034802784,3,157,20201429
2020,1430,263.00118203309694,99,346,20201430
2020,1431,174.9822695035461,16,341,20201431
2020,1433,52.32942555685815,12,130,20201433
2020,1434,161.048463356974,94,249,20201434
2020,1435,153.05910165484633,32,251,20201435
2020,1436,81.30023640661939,7,136,20201436
2020,1437,18.77,2,77,20201437
2020,1438,35.55832389580974,1,93,20201438
2020,1439,70.225768321513,3,148,20201439
2020,1440,297.06855791962175,159,353,20201440
2020,1441,148.48108747044918,56,311,20201441
2020,1442,319.5094562647754,234,350,20201442
2020,1443,104.67021276595744,35,208,20201443
2020,1444,238.5271867612293,102,319,20201444
2020,1447,319.1442080378251,139,348,20201447
2020,1448,108.27304964539007,34,210,20201448
2020,1449,59.105446118192354,5,144,20201449
2020,1450,134.76713947990544,67,255,20201450
2020,1451,269.05082742316785,166,346,20201451
2020,1452,16.936291240045506,1,101,20201452
2020,1453,221.97635933806146,130,318,20201453
2020,1454,257.10520094562645,144,320,20201454
2020,1455,32.071925754060324,6,131,20201455
2020,1456,151.145390070922,37,281,20201456
2020,1457,149.86052009456264,61,280,20201457
2020,1458,38.90834312573443,5,147,20201458
2020,1459,143.46808510638297,15,295,20201459
2020,1460,116.322695035461,34,273,20201460
2020,1461,279.8581560283688,127,334,20201461
2020,1462,41.25058004640371,3,101,20201462
2020,1463,67.50236406619385,18,194,20201463
2020,1464,233.2836879432624,159,338,20201464
2020,1465,179.2080378250591,105,352,20201465
2020,1466,278.0898345153664,162,353,20201466
2020,1467,237.68446601941747,122,351,20201467
2021,1101,100.02733118971061,8,189,20211101
2021,1102,276.69292604501607,132,347,20211102
2021,1103,112.23311897106109,11,332,20211103
2021,1104,20.576271186440678,3,108,20211104
2021,1105,275.4422764227642,23,350,20211105
2021,1106,339.3014827018122,152,357,20211106
2021,1107,232.5257234726688,60,345,20211107
2021,1108,325.5771704180064,121,357,20211108
2021,1110,213.95221843003412,59,352,20211110
2021,1111,184.02733118971062,97,311,20211111
2021,1112,43.31993569131833,12,138,20211112
2021,1113,97.98089171974522,17,220,20211113
2021,1114,179.5257234726688,94,323,20211114
2021,1115,337.5128617363344,250,357,20211115
2021,1116,25.454976303317537,4,130,20211116
2021,1117,270.9147909967846,129,353,20211117
2021,1119,141.36816720257235,21,332,20211119
2021,1120,73.7652733118971,14,217,20211120
2021,1122,198.91157556270096,58,287,20211122
2021,1123,173.18971061093248,91,291,20211123
2021,1124,2.4409566517189836,1,27,20211124
2021,1125,86.89871382636656,6,244,20211125
2021,1126,293.678431372549,151,357,20211126
2021,1127,320.2282958199357,227,355,20211127
2021,1129,48.52893890675241,8,113,20211129
2021,1130,159.12861736334406,59,305,20211130
2021,1131,209.9418604651163,71,344,20211131
2021,1132,130.9887459807074,48,218,20211132
2021,1133,134.10610932475885,55,250,20211133
2021,1135,218.61627906976744,119,357,20211135
2021,1136,151.63665594855306,19,319,20211136
2021,1137,228.80395387149917,131,345,20211137
2021,1138,114.93408360128618,41,257,20211138
2021,1139,115.81189710610933,14,318,20211139
2021,1140,33.87961476725522,3,107,20211140
2021,1141,272.73151125401927,151,349,20211141
2021,1142,325.7299035369775,152,353,20211142
2021,1143,160.61575562700963,87,300,20211143
2021,1144,242.60289389067523,44,328,20211144
2021,1145,220.63446054750403,44,342,20211145
2021,1146,295.57073954983923,154,347,20211146
2021,1148,315.0980707395498,219,352,20211148
2021,1149,330.0996784565916,221,357,20211149
2021,1150,190.69614147909968,47,305,20211150
2021,1151,134.93569131832797,29,261,20211151
2021,1152,346.8679549114332,299,357,20211152
2021,1153,106.54983922829582,27,303,20211153
2021,1154,228.0257234726688,12,344,20211154
2021,1155,31.9937106918239,1,105,20211155
2021,1156,175.13987138263664,53,340,20211156
2021,1157,150.07717041800643,63,328,20211157
2021,1158,217.40514469453376,97,303,20211158
2021,1159,75.21911037891269,3,339,20211159
2021,1160,24.861244019138756,4,111,20211160
2021,1161,74.59163987138264,11,340,20211161
2021,1162,280.32945736434107,153,356,20211162
2021,1163,38.77564102564103,9,117,20211163
2021,1164,296.0771704180064,206,348,20211164
2021,1165,251.01162790697674,154,357,20211165
2021,1166,19.01644245142003,4,72,20211166
2021,1167,168.37942122186496,80,318,20211167
2021,1168,255.5417348608838,99,355,20211168
2021,1169,251.87138263665594,108,340,20211169
2021,1170,229.35048231511254,53,320,20211170
2021,1171,238.4418604651163,155,356,20211171
2021,1172,75.03858520900322,33,179,20211172
2021,1173,76.59967845659163,4,158,20211173
2021,1174,230.63022508038586,109,331,20211174
2021,1175,343.54340836012864,216,357,20211175
2021,1176,335.564308681672,153,357,20211176
2021,1177,145.42088091353997,40,343,20211177
2021,1178,212.29099678456592,128,339,20211178
2021,1179,52.294871794871796,4,135,20211179
2021,1180,167.56270096463024,83,291,20211180
2021,1181,56.70139968895801,2,179,20211181
2021,1182,130.97262479871176,38,240,20211182
2021,1183,264.911575562701,79,332,20211183
2021,1184,147.68006430868166,27,230,20211184
2021,1185,272.3504823151125,129,346,20211185
2021,1186,133.94694533762058,58,277,20211186
2021,1187,143.39228295819936,35,298,20211187
2021,1188,293.8086816720257,190,343,20211188
2021,1189,240.467845659164,61,318,20211189
2021,1190,134.62540192926045,56,255,20211190
2021,1191,238.20900321543408,140,339,20211191
2021,1192,276.2765273311897,186,349,20211192
2021,1193,307.69453376205786,207,348,20211193
2021,1194,212.7315112540193,102,352,20211194
2021,1195,238.5305466237942,80,318,20211195
2021,1196,34.64,5,182,20211196
2021,1197,281.3215434083601,123,351,20211197
2021,1198,237.32315112540192,64,342,20211198
2021,1199,20.11111111111111,1,175,20211199
2021,1200,287.6935749588138,132,357,20211200
2021,1201,197.70146818923328,105,342,20211201
2021,1202,87.52090032154341,26,241,20211202
2021,1203,241.8118971061093,146,346,20211203
2021,1204,226.5498392282958,101,333,20211204
2021,1205,217.90675241157555,106,340,20211205
2021,1206,157.3054662379421,102,310,20211206
2021,1207,111.84083601286174,19,242,20211207
2021,1208,87.80385852090032,23,150,20211208
2021,1209,113.88102893890675,10,228,20211209
2021,1210,61.051446945337624,9,228,20211210
2021,1211,1.500747384155456,1,22,20211211
2021,1212,293.3022508038585,173,341,20211212
2021,1213,132.05948553054662,62,251,20211213
2021,1214,302.612540192926,81,350,20211214
2021,1216,203.33440514469453,124,317,20211216
2021,1217,157.7015503875969,69,357,20211217
2021,1218,195.4586092715232,23,352,20211218
2021,1219,278.6382636655949,141,339,20211219
2021,1220,148.20418006430867,70,282,20211220
2021,1221,278.39700996677743,141,355,20211221
2021,1222,6.65321375186846,1,49,20211222
2021,1223,329.3102893890675,223,353,20211223
2021,1224,321.31107491856676,192,357,20211224
2021,1225,338.3890675241158,130,357,20211225
2021,1226,275.8376205787781,173,352,20211226
2021,1227,235.36334405144694,29,331,20211227
2021,1228,9.925149700598803,1,70,20211228
2021,1229,242.34565916398714,126,338,20211229
2021,1230,320.4485530546624,189,352,20211230
2021,1231,43.631832797427656,8,157,20211231
2021,1232,133.33279742765274,69,307,20211232
2021,1233,184.85209003215434,62,297,20211233
2021,1234,8.985052316890881,1,77,20211234
2021,1235,177.7491961414791,38,317,20211235
2021,1236,270.588424437299,106,346,20211236
2021,1237,276.64354838709676,115,342,20211237
2021,1238,280.5128617363344,158,350,20211238
2021,1239,281.13504823151123,85,332,20211239
2021,1240,177.68327974276528,78,295,20211240
2021,1241,183.67684887459808,56,330,20211241
2021,1242,18.806596701649177,1,136,20211242
