Season,DayNum,TeamID,OpponentID,FGM,Loc,Won,Score,FGA,FGM3,FGA3,FTM,FTA,OR,DR,AST,TO,STL,BLK,PF,Team_Seed,Team,Team_Region,OpponentSeed,Opponents,Opponent_Region
2013,135,1254,1241,21,N,0,55,59,3,16,10,14,16,19,11,11,7,1,12,16,LIU Brooklyn,W,16,James Madison,W
2013,137,1458,1279,15,N,0,46,59,7,30,9,13,15,25,10,11,7,7,16,5,Wisconsin,Z,12,Mississippi,Z
2013,143,1247,1455,20,N,0,58,56,7,18,11,16,9,20,8,9,5,2,13,13,La Salle,Z,9,Wichita St,Z
2013,138,1211,1455,21,N,0,70,59,8,23,20,29,21,18,13,13,8,2,17,1,Gonzaga,Z,9,Wichita St,Z
2013,136,1338,1455,19,N,0,55,54,1,17,16,20,11,21,8,15,5,5,27,8,Pittsburgh,Z,9,Wichita St,Z
2013,145,1326,1455,19,N,0,66,61,5,25,23,29,11,26,7,9,5,8,22,2,Ohio St,Z,9,Wichita St,Z
2013,135,1129,1247,26,N,0,71,53,7,18,12,18,11,18,14,10,3,1,13,13,Boise St,Z,13,La Salle,Z
2013,137,1243,1247,24,N,0,61,57,4,13,9,17,15,21,12,9,6,7,14,4,Kansas St,Z,13,La Salle,Z
2013,139,1279,1247,30,N,0,74,63,4,19,10,21,18,22,14,13,5,4,18,12,Mississippi,Z,13,La Salle,Z
2013,136,1307,1217,21,N,0,62,56,3,14,17,24,16,18,8,11,12,1,17,3,New Mexico,Z,14,Harvard,Z
2013,143,1112,1326,23,N,0,70,52,6,18,18,20,9,21,7,11,6,2,20,6,Arizona,Z,2,Ohio St,Z
2013,139,1235,1326,23,N,0,75,52,12,25,17,23,12,24,14,16,4,0,20,10,Iowa St,Z,2,Ohio St,Z
2013,137,1233,1326,23,N,0,70,65,6,28,18,21,14,26,13,19,4,2,18,15,Iona,Z,2,Ohio St,Z
2013,136,1125,1112,20,N,0,64,51,8,27,16,23,4,14,7,8,7,0,20,11,Belmont,Z,6,Arizona,Z
2013,138,1217,1112,16,N,0,51,58,5,18,14,19,11,22,12,8,7,1,14,14,Harvard,Z,6,Arizona,Z
2013,138,1139,1266,24,N,0,72,56,11,24,13,19,12,21,13,15,7,8,20,6,Butler,W,3,Marquette,W
2013,136,1172,1266,19,N,0,58,46,6,17,14,22,7,22,12,11,2,4,17,14,Davidson,W,3,Marquette,W
2013,143,1274,1266,22,N,0,61,63,8,26,9,12,15,16,12,8,3,3,15,2,Miami FL,W,3,Marquette,W
2013,136,1137,1139,23,N,0,56,62,5,16,5,8,9,28,13,9,0,4,20,11,Bucknell,W,6,Butler,W
2013,138,1143,1393,22,N,0,60,56,4,21,12,19,13,21,14,17,6,2,24,12,California,W,4,Syracuse,W
2013,145,1266,1393,12,N,0,39,53,3,25,12,16,19,25,10,13,5,6,16,3,Marquette,W,4,Syracuse,W
2013,136,1285,1393,11,N,0,34,54,4,31,8,12,11,22,5,17,5,6,22,13,Montana,W,4,Syracuse,W
2013,143,1231,1393,16,N,0,50,47,3,15,15,24,11,23,8,18,6,2,18,1,Indiana,W,4,Syracuse,W
2013,136,1424,1143,19,N,0,61,59,6,20,17,26,12,30,11,12,3,6,20,5,UNLV,W,12,California,W
2013,136,1281,1161,24,N,0,72,57,7,23,17,19,3,16,13,5,6,3,24,9,Missouri,Y,8,Colorado St,Y
2013,136,1380,1211,18,N,0,58,46,10,23,12,18,3,24,10,10,4,8,12,16,Southern Univ,Z,1,Gonzaga,Z
2013,136,1329,1332,21,N,0,55,52,5,17,8,15,6,26,12,14,8,3,23,5,Oklahoma St,Y,12,Oregon,Y
2013,138,1387,1332,20,N,0,57,53,3,21,14,22,6,21,11,12,10,2,15,4,St Louis,Y,12,Oregon,Y
2013,144,1277,1181,20,N,0,61,50,3,12,18,24,8,25,6,11,6,4,24,3,Michigan St,Y,2,Duke,Y
2013,139,1166,1181,16,N,0,50,53,2,19,16,18,7,26,9,10,2,2,26,7,Creighton,Y,2,Duke,Y
2013,137,1107,1181,19,N,0,61,52,9,15,14,16,10,16,14,13,7,2,19,15,SUNY Albany,Y,2,Duke,Y
2013,136,1355,1276,23,N,0,56,52,4,19,6,8,8,21,13,12,3,0,10,13,S Dakota St,X,4,Michigan,X
2013,152,1393,1276,23,N,0,56,55,3,14,7,11,10,23,13,10,7,4,19,4,Syracuse,W,4,Michigan,X
2013,138,1433,1276,23,N,0,53,58,3,16,4,6,7,17,6,11,9,2,14,5,VCU,X,4,Michigan,X
2013,146,1196,1276,23,N,0,59,56,2,10,11,17,9,27,13,15,7,3,11,3,Florida,X,4,Michigan,X
2013,144,1242,1276,36,N,0,85,66,6,16,7,10,7,28,21,13,5,8,17,1,Kansas,X,4,Michigan,X
2013,139,1228,1274,23,N,0,59,61,7,27,6,7,16,22,7,8,2,3,17,7,Illinois,W,2,Miami FL,W
2013,137,1334,1274,18,N,0,49,54,9,26,4,11,10,18,9,14,2,1,16,15,Pacific,W,2,Miami FL,W
2013,138,1272,1277,19,N,0,48,64,5,23,5,10,11,18,8,11,7,5,18,6,Memphis,Y,3,Michigan St,Y
2013,136,1434,1277,19,N,0,54,54,7,25,9,14,8,15,10,7,12,5,12,14,Valparaiso,Y,3,Michigan St,Y
2013,136,1103,1433,15,N,0,42,43,1,13,11,19,9,20,5,22,2,6,12,12,Akron,X,5,VCU,X
2013,137,1443,1242,21,N,0,57,66,3,20,12,18,18,23,8,10,9,0,24,16,WKU,X,1,Kansas,X
2013,139,1314,1242,22,N,0,58,73,6,21,8,10,16,20,10,11,15,1,20,8,North Carolina,X,1,Kansas,X
2013,144,1195,1196,20,N,0,50,44,4,11,6,11,6,22,11,20,7,3,20,15,FL Gulf Coast,X,3,Florida,X
2013,137,1322,1196,18,N,0,47,50,3,16,8,11,6,20,9,15,2,3,19,14,Northwestern LA,X,3,Florida,X
2013,139,1278,1196,20,N,0,64,50,8,18,16,22,13,16,11,14,4,1,25,11,Minnesota,X,3,Florida,X
2013,136,1308,1387,17,N,0,44,61,2,16,8,13,21,21,10,16,9,7,12,13,New Mexico St,Y,4,St Louis,Y
2013,137,1153,1166,27,N,0,63,64,5,20,4,9,14,17,12,9,9,4,21,10,Cincinnati,Y,7,Creighton,Y
2013,137,1328,1361,23,N,0,55,58,5,21,4,8,8,21,10,9,6,2,20,10,Oklahoma,X,7,San Diego St,X
2013,137,1207,1195,24,N,0,68,64,7,27,13,20,11,28,15,14,6,4,33,2,Georgetown,X,15,FL Gulf Coast,X
2013,139,1361,1195,27,N,0,71,61,8,23,9,13,14,20,16,17,10,6,11,7,San Diego St,X,15,FL Gulf Coast,X
2013,137,1417,1278,20,N,0,63,63,4,22,19,25,19,23,10,15,5,2,19,6,UCLA,X,11,Minnesota,X
2013,137,1160,1228,17,N,0,49,51,5,19,10,13,8,28,7,15,5,5,20,10,Colorado,W,7,Illinois,W
2013,137,1301,1396,29,N,0,72,52,4,13,10,16,7,27,14,13,3,2,24,8,NC State,W,9,Temple,W
2013,137,1323,1235,22,N,0,58,51,4,17,10,13,9,26,9,17,2,2,11,7,Notre Dame,Z,10,Iowa St,Z
2013,137,1437,1314,27,N,0,71,61,4,21,13,19,15,22,6,16,9,2,22,9,Villanova,X,8,North Carolina,X
2014,136,1107,1196,20,N,0,55,51,4,13,11,14,6,21,10,10,4,2,15,16,SUNY Albany,X,1,Florida,X
2014,145,1173,1196,19,N,0,52,48,8,18,6,8,5,21,11,9,5,5,19,11,Dayton,X,1,Florida,X
2014,138,1338,1196,19,N,0,45,51,4,17,3,6,10,21,14,11,4,2,12,9,Pittsburgh,X,1,Florida,X
2014,143,1417,1196,27,N,0,68,64,3,18,11,15,8,22,12,8,8,4,19,4,UCLA,X,1,Florida,X
2014,134,1291,1107,22,N,0,64,60,12,37,8,12,6,17,13,4,3,1,16,16,Mt St Mary's,X,16,SUNY Albany,X
2014,136,1301,1387,28,N,0,80,60,4,9,20,37,10,33,10,12,7,5,20,12,NC State,Y,5,St Louis,Y
2014,134,1462,1301,23,N,0,59,55,2,14,11,16,11,20,7,13,3,0,17,12,Xavier,Y,12,NC State,Y
2014,137,1142,1455,12,N,0,37,58,5,28,8,18,13,21,5,6,7,1,17,16,Cal Poly,Y,1,Wichita St,Y
2014,135,1411,1142,24,N,0,69,50,4,13,17,22,11,16,12,13,3,1,23,16,TX Southern,Y,16,Cal Poly,Y
2014,137,1181,1273,22,N,0,71,62,15,37,12,13,16,19,15,12,6,1,22,3,Duke,Y,14,Mercer,Y
2014,144,1397,1276,30,N,0,71,57,3,11,8,14,11,17,11,7,7,8,13,11,Tennessee,Y,2,Michigan,Y
2014,136,1459,1276,18,N,0,40,53,1,19,3,4,8,18,10,9,3,0,14,15,Wofford,Y,2,Michigan,Y
2014,138,1400,1276,23,N,0,65,62,4,11,15,16,21,20,14,9,3,3,16,7,Texas,Y,2,Michigan,Y
2014,135,1234,1397,24,N,0,65,58,4,16,13,15,7,23,14,6,2,2,28,11,Iowa,Y,11,Tennessee,Y
2014,139,1273,1397,24,N,0,63,53,8,22,7,9,7,12,11,6,3,4,21,14,Mercer,Y,11,Tennessee,Y
2014,137,1269,1397,28,N,0,67,66,3,11,8,11,14,19,12,13,8,1,21,6,Massachusetts,Y,11,Tennessee,Y
2014,136,1454,1437,18,N,0,53,63,6,24,11,15,13,24,13,12,4,2,14,15,WI Milwaukee,W,2,Villanova,W
2014,137,1300,1235,30,N,0,75,65,5,16,10,12,13,11,12,6,3,5,13,14,NC Central,W,3,Iowa St,W
2014,139,1314,1235,33,N,0,83,70,8,20,9,15,12,26,10,12,8,4,21,6,North Carolina,W,3,Iowa St,W
2014,138,1217,1277,22,N,0,73,53,6,17,23,30,8,24,8,11,4,3,17,12,Harvard,W,4,Michigan St,W
2014,136,1174,1277,20,N,0,78,55,8,20,30,39,7,17,7,8,4,1,19,13,Delaware,W,4,Michigan St,W
2014,144,1438,1277,20,N,0,59,57,6,18,13,17,14,21,10,6,5,4,16,1,Virginia,W,4,Michigan St,W
2014,144,1257,1246,26,N,0,69,53,4,15,13,23,11,18,11,10,6,3,24,4,Louisville,Y,8,Kentucky,Y
2014,146,1276,1246,27,N,0,72,57,7,18,11,14,14,10,11,7,4,1,14,2,Michigan,Y,8,Kentucky,Y
2014,152,1458,1246,23,N,0,73,50,8,20,19,20,6,21,11,8,4,3,18,2,Wisconsin,Z,8,Kentucky,Y
2014,137,1243,1246,19,N,0,49,53,5,21,6,12,9,19,8,10,7,3,20,9,Kansas St,Y,8,Kentucky,Y
2014,139,1455,1246,27,N,0,76,49,10,21,12,18,4,19,14,9,6,3,21,1,Wichita St,Y,8,Kentucky,Y
2014,136,1386,1163,27,N,0,81,54,7,21,20,27,9,24,12,14,3,2,22,10,St Joseph's PA,W,7,Connecticut,W
2014,152,1196,1163,19,N,0,53,49,1,10,14,20,12,15,3,11,3,1,14,1,Florida,X,7,Connecticut,W
2014,146,1277,1163,18,N,0,54,46,11,29,7,8,6,26,13,16,5,3,16,4,Michigan St,W,7,Connecticut,W
2014,138,1437,1163,18,N,0,65,51,11,31,18,24,6,24,10,16,6,2,24,2,Villanova,W,7,Connecticut,W
2014,144,1235,1163,32,N,0,76,69,6,16,6,15,17,19,14,9,4,3,17,3,Iowa St,W,7,Connecticut,W
2014,154,1246,1163,18,N,0,54,46,5,16,13,24,10,23,11,13,6,5,10,8,Kentucky,Y,7,Connecticut,W
2014,136,1444,1393,17,N,0,53,49,4,18,15,20,8,17,12,13,4,1,16,14,W Michigan,X,3,Syracuse,X
2014,139,1242,1390,19,N,0,57,58,5,16,14,18,13,22,7,14,9,2,22,2,Kansas,X,10,Stanford,X
2014,137,1307,1390,19,N,0,53,52,4,21,11,19,9,28,12,10,2,2,18,7,New Mexico,X,10,Stanford,X
2014,136,1326,1173,24,N,0,59,50,3,12,8,12,3,25,12,14,10,4,16,6,Ohio St,X,11,Dayton,X
2014,138,1393,1173,21,N,0,53,54,0,10,11,14,11,20,4,9,6,7,16,3,Syracuse,X,11,Dayton,X
2014,143,1390,1173,22,N,0,72,58,5,21,23,33,15,20,10,12,7,5,24,10,Stanford,X,11,Dayton,X
2014,136,1160,1338,15,N,0,48,42,4,16,14,18,7,22,5,17,2,0,12,8,Colorado,X,9,Pittsburgh,X
2014,139,1372,1417,20,N,0,60,57,7,27,13,16,12,24,11,8,1,1,23,12,SF Austin,X,4,UCLA,X
2014,137,1409,1417,21,N,0,59,57,7,19,10,14,12,21,14,16,2,2,18,13,Tulsa,X,4,UCLA,X
2014,136,1153,1217,21,N,0,57,57,4,12,11,16,16,18,5,11,6,6,20,5,Cincinnati,W,12,Harvard,W
2014,136,1264,1257,23,N,0,64,51,3,5,15,21,7,24,11,15,8,5,27,13,Manhattan,Y,4,Louisville,Y
2014,138,1387,1257,21,N,0,51,53,0,15,9,16,9,21,10,18,9,0,19,5,St Louis,Y,4,Louisville,Y
2014,136,1113,1400,27,N,0,85,56,8,15,23,33,11,21,17,10,2,1,18,10,Arizona St,Y,7,Texas,Y
2014,139,1272,1438,24,N,0,60,59,3,13,9,21,8,20,16,6,7,3,14,8,Memphis,W,1,Virginia,W
2014,137,1157,1438,21,N,0,59,50,9,19,8,14,5,23,13,8,5,2,19,16,Coastal Car,W,1,Virginia,W
2014,138,1295,1361,15,N,0,44,47,2,11,12,17,7,20,5,6,1,2,17,12,N Dakota St,Z,4,San Diego St,Z
2014,136,1308,1361,26,N,0,69,65,5,16,12,20,14,27,13,13,4,4,22,13,New Mexico St,Z,4,San Diego St,Z
2014,136,1328,1295,25,N,0,75,72,12,30,13,18,18,19,14,10,5,3,16,5,Oklahoma,Z,12,N Dakota St,Z
2014,138,1332,1458,24,N,0,77,49,8,18,21,23,3,23,9,8,5,1,23,7,Oregon,Z,2,Wisconsin,Z
2014,136,1110,1458,11,N,0,35,37,4,15,9,15,4,20,8,17,5,0,16,15,American Univ,Z,2,Wisconsin,Z
2014,145,1112,1458,23,N,0,63,59,5,12,12,17,13,26,8,7,2,5,17,1,Arizona,Z,2,Wisconsin,Z
2014,143,1124,1458,18,N,0,52,57,2,15,14,18,11,22,10,6,5,3,16,6,Baylor,Z,2,Wisconsin,Z
2014,136,1140,1332,20,N,0,68,61,5,19,23,30,12,20,14,9,4,0,25,10,BYU,Z,7,Oregon,Z
2014,143,1361,1112,21,N,0,64,54,4,14,18,23,18,19,4,10,2,2,20,4,San Diego St,Z,1,Arizona,Z
2014,137,1451,1112,16,N,0,59,53,7,17,20,23,13,19,7,10,8,3,17,16,Weber St,Z,1,Arizona,Z
2014,139,1211,1112,22,N,0,61,54,6,16,11,13,11,28,13,21,3,5,14,8,Gonzaga,Z,1,Arizona,Z
2014,137,1304,1124,23,N,0,60,54,4,21,10,16,5,20,7,11,9,7,31,11,Nebraska,Z,6,Baylor,Z
2014,139,1166,1124,22,N,0,55,55,5,24,6,9,8,14,11,8,4,0,19,3,Creighton,Z,6,Baylor,Z
2014,137,1329,1211,26,N,0,77,65,3,15,22,37,17,23,13,12,10,2,33,9,Oklahoma St,Z,8,Gonzaga,Z
2014,137,1418,1166,25,N,0,66,66,4,16,12,17,13,23,8,4,3,5,18,14,Louisiana,Z,3,Creighton,Z
2014,137,1344,1314,28,N,0,77,53,4,16,17,21,9,17,12,10,4,8,14,11,Providence,W,6,North Carolina,W
2014,137,1184,1242,22,N,0,69,57,12,31,13,16,8,11,14,7,8,1,21,15,E Kentucky,X,2,Kansas,X
2014,137,1203,1272,25,N,0,66,56,2,12,14,24,16,17,8,10,9,2,16,9,G Washington,W,8,Memphis,W
2014,137,1433,1372,30,N,0,75,65,8,21,7,11,11,18,13,11,11,5,21,5,VCU,X,12,SF Austin,X
2015,136,1214,1246,17,N,0,56,59,4,16,18,23,6,25,2,11,9,3,22,16,Hampton,Y,1,Kentucky,Y
2015,138,1153,1246,20,N,0,51,63,2,14,9,14,21,24,5,14,4,6,22,8,Cincinnati,Y,1,Kentucky,Y
2015,145,1323,1246,26,N,0,66,56,4,14,10,13,13,15,16,7,5,1,14,3,Notre Dame,Y,1,Kentucky,Y
2015,143,1452,1246,13,N,0,39,54,2,15,11,19,13,19,7,13,4,3,29,5,West Virginia,Y,1,Kentucky,Y
2015,134,1264,1214,23,N,0,64,62,6,25,12,21,12,29,15,17,5,3,25,16,Manhattan,Y,16,Hampton,Y
2015,136,1279,1462,24,N,0,57,73,6,27,3,5,16,22,16,8,7,4,21,11,Mississippi,Z,6,Xavier,Z
2015,138,1209,1462,26,N,0,67,46,6,14,9,13,4,8,17,8,8,2,22,14,Georgia St,Z,6,Xavier,Z
2015,134,1140,1279,28,N,0,90,58,15,29,19,27,6,33,22,15,0,2,23,11,BYU,Z,11,Mississippi,Z
2015,139,1173,1328,22,N,0,66,51,11,21,11,13,4,19,12,13,8,2,20,11,Dayton,W,3,Oklahoma,W
2015,137,1107,1328,23,N,0,60,61,8,25,6,10,14,20,15,7,6,1,16,14,SUNY Albany,W,3,Oklahoma,W
2015,135,1129,1173,22,N,0,55,55,6,20,5,10,12,21,10,9,5,1,18,11,Boise St,W,11,Dayton,W
2015,137,1344,1173,20,N,0,53,59,10,26,3,7,13,26,9,16,4,1,21,6,Providence,W,11,Dayton,W
2015,137,1352,1181,24,N,0,56,66,6,19,2,4,12,16,13,8,6,1,17,16,Robert Morris,X,1,Duke,X
2015,144,1428,1181,21,N,0,57,60,4,16,11,15,18,18,8,15,8,4,21,5,Utah,X,1,Duke,X
2015,146,1211,1181,22,N,0,52,50,2,10,6,9,8,27,8,13,1,3,15,2,Gonzaga,X,1,Duke,X
2015,152,1277,1181,22,N,0,61,55,7,20,10,16,9,24,10,14,4,3,28,7,Michigan St,W,1,Duke,X
2015,139,1361,1181,19,N,0,49,58,2,13,9,11,13,20,5,11,6,5,8,8,San Diego St,X,1,Duke,X
2015,154,1458,1181,25,N,0,63,61,7,21,6,10,11,24,13,5,3,1,15,1,Wisconsin,Z,1,Duke,X
2015,135,1316,1352,25,N,0,77,52,9,22,18,26,13,29,15,19,1,4,23,16,North Florida,X,16,Robert Morris,X
2015,136,1433,1326,24,N,0,72,63,10,26,14,19,13,24,14,11,4,2,17,7,VCU,Z,10,Ohio St,Z
2015,145,1112,1458,24,N,0,78,43,2,6,28,30,3,19,8,10,5,1,22,2,Arizona,Z,1,Wisconsin,Z
2015,152,1246,1458,26,N,0,64,54,3,5,9,10,6,16,7,6,5,4,20,1,Kentucky,Y,1,Wisconsin,Z
2015,143,1314,1458,26,N,0,72,56,8,13,12,18,9,19,12,4,3,1,20,4,North Carolina,Z,1,Wisconsin,Z
2015,139,1332,1458,26,N,0,65,59,8,19,5,7,10,24,13,8,3,4,20,8,Oregon,Z,1,Wisconsin,Z
2015,137,1157,1458,28,N,0,72,58,7,12,9,11,7,18,9,6,8,1,14,16,Coastal Car,Z,1,Wisconsin,Z
2015,136,1411,1112,24,N,0,72,51,5,12,19,30,8,11,5,9,5,3,19,15,TX Southern,Z,2,Arizona,Z
2015,138,1326,1112,20,N,0,58,52,5,17,13,15,7,19,9,12,4,3,17,10,Ohio St,Z,2,Arizona,Z
2015,143,1462,1112,22,N,0,60,51,3,17,13,16,8,23,9,12,7,3,16,6,Xavier,Z,2,Arizona,Z
2015,138,1116,1314,24,N,0,78,65,8,25,22,27,20,19,17,21,9,3,23,5,Arkansas,Z,4,North Carolina,Z
2015,136,1217,1314,21,N,0,65,55,5,13,18,20,12,14,9,7,9,2,16,13,Harvard,Z,4,North Carolina,Z
2015,136,1459,1116,18,N,0,53,57,7,24,10,16,14,23,7,8,5,1,15,12,Wofford,Z,5,Arkansas,Z
2015,138,1139,1323,21,N,0,64,63,4,13,18,21,13,23,8,7,8,5,15,6,Butler,Y,3,Notre Dame,Y
2015,136,1318,1323,27,N,0,65,55,3,11,8,10,13,20,15,16,2,0,12,14,Northeastern,Y,3,Notre Dame,Y
2015,143,1455,1323,26,N,0,70,65,3,18,15,19,15,21,9,7,6,3,16,7,Wichita St,Y,3,Notre Dame,Y
2015,136,1400,1139,17,N,0,48,50,6,19,8,12,12,29,7,15,4,5,22,11,Texas,Y,6,Butler,Y
2015,136,1345,1153,26,N,0,65,72,4,26,9,15,21,30,13,12,5,1,18,9,Purdue,Y,8,Cincinnati,Y
2015,138,1207,1428,24,N,0,64,55,9,25,7,9,10,17,9,9,6,1,24,4,Georgetown,X,5,Utah,X
2015,136,1372,1428,17,N,0,50,51,5,26,11,13,11,18,9,12,7,1,18,12,SF Austin,X,5,Utah,X
2015,136,1186,1207,26,N,0,74,64,9,28,13,15,10,18,6,9,3,2,21,13,E Washington,X,4,Georgetown,X
2015,136,1124,1209,19,N,0,56,43,7,19,11,13,12,28,14,21,2,1,13,3,Baylor,Z,14,Georgia St,Z
2015,139,1268,1452,21,N,0,59,44,8,19,9,13,8,24,7,23,4,7,19,4,Maryland,Y,5,West Virginia,Y
2015,137,1138,1452,20,N,0,62,44,6,16,16,25,8,22,12,17,4,3,24,12,Buffalo,Y,5,West Virginia,Y
2015,136,1248,1437,21,N,0,52,55,4,18,6,7,10,15,15,15,2,1,11,16,Lafayette,W,1,Villanova,W
2015,144,1301,1257,23,N,0,65,60,9,20,10,14,11,25,10,7,3,3,19,8,NC State,W,4,Louisville,W
2015,137,1414,1257,24,N,0,55,52,5,14,2,2,9,20,10,14,5,2,10,13,UC Irvine,W,4,Louisville,W
2015,139,1320,1257,18,N,0,53,46,6,19,11,13,8,17,9,10,2,1,20,5,Northern Iowa,W,4,Louisville,W
2015,136,1261,1301,24,N,0,65,60,5,15,12,22,13,28,14,8,5,6,10,9,LSU,W,8,NC State,W
2015,138,1437,1301,19,N,0,68,61,9,28,21,23,12,20,7,5,5,3,22,1,Villanova,W,8,NC State,W
2015,139,1242,1455,20,N,0,65,57,6,21,19,23,14,24,8,14,8,1,23,2,Kansas,Y,7,Wichita St,Y
2015,137,1231,1455,24,N,0,76,59,11,22,17,20,12,25,10,13,3,3,26,10,Indiana,Y,7,Wichita St,Y
2015,138,1412,1417,29,N,0,75,66,12,26,5,10,12,14,17,8,5,3,21,14,UAB,X,11,UCLA,X
2015,136,1374,1417,20,N,0,59,55,7,16,12,20,10,23,12,9,11,4,14,6,SMU,X,11,UCLA,X
2015,136,1235,1412,24,N,0,59,65,6,23,5,7,9,28,12,11,9,9,15,3,Iowa St,X,14,UAB,X
2015,144,1417,1211,26,N,0,62,67,3,13,7,11,12,27,12,7,4,7,22,11,UCLA,X,2,Gonzaga,X
2015,137,1295,1211,29,N,0,76,54,10,21,8,12,3,21,5,13,3,3,22,15,N Dakota St,X,2,Gonzaga,X
2015,139,1234,1211,28,N,0,68,60,5,15,7,10,7,15,10,11,4,3,17,7,Iowa,X,2,Gonzaga,X
2015,137,1385,1361,27,N,0,64,59,3,17,7,11,7,25,6,10,7,2,21,9,St John's,X,8,San Diego St,X
2015,146,1257,1277,23,N,0,70,64,4,11,20,29,15,26,10,9,6,6,16,4,Louisville,W,7,Michigan St,W
2015,137,1208,1277,19,N,0,63,57,4,14,21,26,12,31,8,12,4,2,19,10,Georgia,W,7,Michigan St,W
2015,144,1328,1277,20,N,0,58,55,4,17,14,16,14,24,7,7,2,4,16,3,Oklahoma,W,7,Michigan St,W
2015,139,1438,1277,17,N,0,54,57,2,17,18,26,18,21,6,5,2,3,18,2,Virginia,W,7,Michigan St,W
2015,137,1172,1234,21,N,0,52,63,6,28,4,10,10,20,13,6,1,4,15,10,Davidson,X,7,Iowa,X
2015,137,1308,1242,20,N,0,56,56,5,15,11,16,14,15,8,11,10,3,15,15,New Mexico St,Y,2,Kansas,Y
2015,137,1461,1320,21,N,0,54,46,9,22,3,9,4,18,14,12,2,3,17,12,Wyoming,W,5,Northern Iowa,W
2015,137,1434,1268,20,N,0,62,56,12,27,10,18,11,20,12,9,5,1,19,13,Valparaiso,Y,4,Maryland,Y
2015,137,1125,1438,27,N,0,67,57,8,25,5,6,6,23,12,12,4,2,22,15,Belmont,W,2,Virginia,W
2015,137,1329,1332,27,N,0,73,60,10,29,9,13,9,22,11,12,8,0,17,9,Oklahoma St,Z,8,Oregon,Z
2016,136,1195,1314,25,N,0,67,58,2,11,15,24,15,28,10,14,6,5,19,16,FL Gulf Coast,W,1,North Carolina,W
2016,144,1231,1314,25,N,0,86,61,13,31,23,26,15,17,13,12,2,1,27,5,Indiana,W,1,North Carolina,W
2016,138,1344,1314,23,N,0,66,57,6,23,14,23,9,15,8,11,5,1,20,9,Providence,W,1,North Carolina,W
2016,146,1323,1314,27,N,0,74,49,9,18,11,14,5,10,9,7,3,1,18,6,Notre Dame,W,1,North Carolina,W
2016,152,1393,1314,27,N,0,66,66,8,25,4,13,16,15,5,10,8,4,15,10,Syracuse,X,1,North Carolina,W
2016,134,1192,1195,23,N,0,65,70,8,23,11,18,9,24,16,9,9,1,26,16,F Dickinson,W,16,FL Gulf Coast,W
2016,138,1455,1274,20,N,0,57,59,6,22,11,14,16,17,8,15,10,0,18,11,Wichita St,Y,3,Miami FL,Y
2016,136,1138,1274,23,N,0,72,59,10,26,16,22,8,23,8,10,4,1,26,14,Buffalo,Y,3,Miami FL,Y
2016,134,1435,1455,16,N,0,50,53,3,19,15,26,9,29,9,12,1,5,23,11,Vanderbilt,Y,11,Wichita St,Y
2016,136,1112,1455,20,N,0,55,48,6,18,9,15,10,29,7,19,2,3,23,6,Arizona,Y,11,Wichita St,Y
2016,137,1221,1332,20,N,0,52,55,6,23,6,15,8,20,6,10,3,2,17,16,Holy Cross,Z,1,Oregon,Z
2016,143,1181,1332,26,N,0,68,59,7,22,9,15,5,27,12,8,4,3,19,4,Duke,Z,1,Oregon,Z
2016,139,1386,1332,22,N,0,64,57,4,15,16,20,9,28,7,12,5,0,20,8,St Joseph's PA,Z,1,Oregon,Z
2016,135,1380,1221,22,N,0,55,56,3,20,8,11,9,24,10,9,4,2,20,16,Southern Univ,Z,16,Holy Cross,Z
2016,137,1276,1323,25,N,0,63,63,10,27,3,5,11,14,18,7,10,1,14,11,Michigan,W,6,Notre Dame,W
2016,139,1372,1323,29,N,0,75,64,8,27,9,9,14,13,19,6,5,5,15,14,SF Austin,W,6,Notre Dame,W
2016,144,1458,1323,23,N,0,56,57,6,20,4,6,13,23,11,17,8,4,15,7,Wisconsin,W,6,Notre Dame,W
2016,135,1409,1276,25,N,0,62,56,3,15,9,15,10,26,10,11,5,6,15,11,Tulsa,W,11,Michigan,W
2016,138,1114,1235,20,N,0,61,54,8,25,13,16,7,25,9,8,1,1,14,12,Ark Little Rock,X,4,Iowa St,X
2016,136,1233,1235,31,N,0,81,64,7,24,12,18,9,28,12,13,6,3,20,13,Iona,X,4,Iowa St,X
2016,136,1345,1114,26,N,0,83,62,9,28,22,28,10,42,17,18,2,7,23,5,Purdue,X,12,Ark Little Rock,X
2016,138,1139,1438,25,N,0,69,54,7,15,12,17,4,18,9,4,7,1,17,9,Butler,X,1,Virginia,X
2016,144,1235,1438,27,N,0,71,52,7,18,10,15,2,22,16,12,6,2,19,4,Iowa St,X,1,Virginia,X
2016,136,1214,1438,17,N,0,45,56,3,19,8,10,9,22,4,7,1,0,11,16,Hampton,X,1,Virginia,X
2016,136,1403,1139,25,N,0,61,54,7,18,4,9,6,22,14,14,8,4,16,8,Texas Tech,X,9,Butler,X
2016,138,1163,1242,21,N,0,61,62,10,22,9,11,5,19,11,6,7,4,19,9,Connecticut,Y,1,Kansas,Y
2016,136,1122,1242,25,N,0,79,61,4,15,25,37,15,22,6,12,8,0,23,16,Austin Peay,Y,1,Kansas,Y
2016,143,1268,1242,22,N,0,63,55,5,25,14,20,6,22,9,9,7,7,23,5,Maryland,Y,1,Kansas,Y
2016,136,1160,1163,23,N,0,67,51,2,10,19,30,9,24,8,12,5,3,22,8,Colorado,Y,9,Connecticut,Y
